song_id,title,chart,play_style,rating,unlocked,note_count,radar_notes,radar_peak,radar_scratch,radar_soflan,radar_charge,radar_chord,source,id_resolution,updated_at
31016,Psychedelic Intelligence,SPN,SP,6,True,636,0.4639,0.4285,0.2604,0,0,0.0905,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31016,Psychedelic Intelligence,SPH,SP,9,True,960,0.7002,0.5857,0.3295,0,0,0.2209,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31016,Psychedelic Intelligence,SPA,SP,11,True,1448,1.0562,0.9428,0.372,0,0,0.9675,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31018,終焔のClaudia,SPN,SP,8,True,719,0.6285,0.6428,0.2292,0.5786,0,0.1745,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31018,終焔のClaudia,SPH,SP,10,True,1014,0.8864,0.8428,0.4012,0.8112,0,0.5696,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31018,終焔のClaudia,SPA,SP,12,True,1406,1.229,1.2105,0.4267,0.9493,0,1.1648,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31019,Get Higher,SPN,SP,6,True,496,0.3973,0.4714,0.0466,0,0.1687,0.086,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31019,Get Higher,SPH,SP,9,True,889,0.7121,0.7142,0.14,0,0.234,0.4283,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31019,Get Higher,SPA,SP,11,True,1171,0.938,1.0131,0.2451,0,0.3903,0.7148,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31020,Amethyst,SPN,SP,6,True,667,0.5213,0.5714,0.2619,0,0,0.2842,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31020,Amethyst,SPH,SP,9,True,933,0.7293,0.6571,0.2847,0,0,0.3591,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31020,Amethyst,SPA,SP,11,True,1322,1.0333,1.0526,0.41,0,0,0.7749,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31026,Mukade,SPN,SP,6,True,572,0.4615,0.4571,0.241,0,0.1015,0.1031,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31026,Mukade,SPH,SP,9,True,967,0.7802,0.6285,0.2586,0,0.2171,0.2779,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31026,Mukade,SPA,SP,11,True,1645,1.3273,1.1973,0.3703,0,0.4593,1.0669,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31027,Glitch N Ride,SPN,SP,7,True,461,0.3602,0.4857,0.2562,0.9559,0.564,0.1777,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31027,Glitch N Ride,SPH,SP,10,True,834,0.6517,0.8142,0.444,1.3213,0.9321,0.4348,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31027,Glitch N Ride,SPA,SP,12,True,1389,1.0854,1.4342,0.5636,1.5422,1.5058,1.0582,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31029,winkle 2 winkle,SPN,SP,6,True,535,0.4396,0.3571,0.3532,0,0,0.058,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31029,winkle 2 winkle,SPH,SP,9,True,954,0.7839,0.7428,0.6047,0,0,0.5027,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31029,winkle 2 winkle,SPA,SP,11,True,1408,1.157,1.0526,0.6526,0,0,1.0558,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31030,"灼熱Beach Side Bunny (かめりあ's ""Summertime D'n'B"" Remix)",SPN,SP,5,True,543,0.415,0.3571,0.3285,0,0,0.122,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31030,"灼熱Beach Side Bunny (かめりあ's ""Summertime D'n'B"" Remix)",SPH,SP,9,True,1001,0.765,0.6714,1.2352,0,0,0.4969,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31030,"灼熱Beach Side Bunny (かめりあ's ""Summertime D'n'B"" Remix)",SPA,SP,12,True,1647,1.2587,1.171,1.7514,0,0,1.1733,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31031,果たせぬ約束 ft. 小林マナ,SPN,SP,6,True,592,0.4558,0.4428,0.2861,0,0,0.2153,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31031,果たせぬ約束 ft. 小林マナ,SPH,SP,9,True,988,0.7607,0.6285,0.3871,0,0,0.4704,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31031,果たせぬ約束 ft. 小林マナ,SPA,SP,11,True,1515,1.1666,1.0263,0.4319,0,0,1.2245,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31032,COUNTING SHEEP ft. Kanae Asaba,SPN,SP,4,True,339,0.3189,0.3142,0.1096,0,0,0.096,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31032,COUNTING SHEEP ft. Kanae Asaba,SPH,SP,7,True,659,0.6199,0.5142,0.1987,0,0,0.3449,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31032,COUNTING SHEEP ft. Kanae Asaba,SPA,SP,10,True,1114,1.048,0.8857,0.2124,0,0,1.1186,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31033,Tripping Jumping,SPN,SP,4,True,424,0.3486,0.3428,0.4013,0,0,0.1123,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31033,Tripping Jumping,SPH,SP,8,True,805,0.6619,0.5571,0.8207,0,0,0.4426,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31033,Tripping Jumping,SPA,SP,10,True,1166,0.9587,0.8428,1.5322,0,0.2739,0.7489,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31034,Out of Control,SPN,SP,6,True,592,0.4734,0.4285,0.2505,0,0.1859,0.1025,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31034,Out of Control,SPH,SP,10,True,1178,0.942,0.8428,0.3612,0,0.6564,0.5161,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31034,Out of Control,SPA,SP,12,True,1598,1.2779,1.2236,0.6001,0,1.1255,1.0727,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31035,Echoes of Sunfall,SPN,SP,5,True,522,0.4318,0.4857,0.3616,0,0.0375,0.2275,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31035,Echoes of Sunfall,SPH,SP,8,True,838,0.6933,0.7,0.4159,0,0.0937,0.6129,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31035,Echoes of Sunfall,SPA,SP,11,True,1518,1.2558,1.2236,0.6268,0,0.3015,1.1641,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31038,Bitter & Lucky,SPN,SP,4,True,443,0.3591,0.3285,0.124,0.1514,0.1125,0.038,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31038,Bitter & Lucky,SPH,SP,7,True,704,0.5708,0.5285,0.378,0.3705,0.1718,0.2808,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31038,Bitter & Lucky,SPA,SP,10,True,1287,1.0434,0.9,0.9806,0.7677,0.6409,0.9797,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31039,Dahlia,SPN,SP,6,True,665,0.5234,0.5428,0.3441,0,0.0234,0.3205,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31039,Dahlia,SPH,SP,10,True,1095,0.8619,0.9,0.6997,0,0.0093,0.7268,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31039,Dahlia,SPA,SP,12,True,1617,1.2729,1.3157,0.7857,0,0.0187,1.2199,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31040,Jumper,SPN,SP,4,True,458,0.3875,0.3571,0.2034,0,0.0906,0.108,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31040,Jumper,SPH,SP,7,True,763,0.6456,0.5714,0.4315,0,0.0625,0.385,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31040,Jumper,SPA,SP,10,True,1214,1.0272,1.1184,0.6904,0,0.3281,1.0568,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31041,アタシ完全絶対正義ちゃん！,SPN,SP,5,True,498,0.4048,0.3857,0.2013,0,0,0.07,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31041,アタシ完全絶対正義ちゃん！,SPH,SP,8,True,813,0.6609,0.5714,0.2428,0,0,0.3512,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31041,アタシ完全絶対正義ちゃん！,SPA,SP,10,True,1082,0.8796,0.7714,0.3198,0,0,0.7577,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31042,シンデレラ,SPN,SP,5,True,438,0.3461,0.3285,0.2303,0,0.1031,0.07,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31042,シンデレラ,SPH,SP,8,True,780,0.6164,0.5857,0.3339,0,0.1984,0.372,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31042,シンデレラ,SPA,SP,10,True,1119,0.8844,0.8142,0.4836,0,0.4175,0.8096,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31043,摩天楼,SPN,SP,4,True,348,0.2657,0.3571,0.0667,0,0.1468,0.092,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31043,摩天楼,SPH,SP,8,True,762,0.5819,0.7,0.0667,0,0.7873,0.2183,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31043,摩天楼,SPA,SP,12,True,1309,0.9996,1.3157,0.1279,0,1.7606,1.0085,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31044,惑星鉄道,SPN,SP,7,True,589,0.4552,0.5142,0.1576,1.292,0.3943,0.1989,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31044,惑星鉄道,SPH,SP,11,True,1119,0.8648,1,0.2702,1.6264,0.6382,0.4153,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31044,惑星鉄道,SPA,SP,12,True,1633,1.262,1.625,0.4391,1.8275,0.8157,0.9577,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31045,センチメンタル・サマー,SPN,SP,3,True,337,0.2753,0.2714,0.0654,0,0.1062,0.0425,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31045,センチメンタル・サマー,SPH,SP,6,True,652,0.5326,0.5571,0.1369,0,0.2375,0.2867,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31045,センチメンタル・サマー,SPA,SP,9,True,1004,0.8202,0.6714,0.1904,0,0.2776,0.6735,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31046,Demon March,SPN,SP,6,True,749,0.6154,0.6571,0.2993,0,0.1718,0.3688,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31046,Demon March,SPH,SP,10,True,1209,0.9934,0.8857,0.3412,0,0.6206,0.7124,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31046,Demon March,SPA,SP,12,True,1875,1.5399,1.3815,0.4549,0,1.0037,1.4116,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31047,Aeterna,SPN,SP,4,True,498,0.4113,0.3714,0.0782,0,0.0281,0.1659,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31047,Aeterna,SPH,SP,8,True,797,0.6583,0.6428,0.0962,0,0.0843,0.3976,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31047,Aeterna,SPA,SP,10,True,1285,1.0615,1.0263,0.1023,0,0.1937,1.1672,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31048,Deep Sea Mystery,SPN,SP,6,True,567,0.4377,0.5857,0.1293,0,0.3998,0.1105,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31048,Deep Sea Mystery,SPH,SP,8,True,749,0.5783,0.6714,0.1631,0,0.6732,0.2795,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31048,Deep Sea Mystery,SPA,SP,10,True,997,0.7697,0.9285,0.1293,0,1.7676,0.4658,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31049,Submerge Serenade,SPN,SP,5,True,548,0.4286,0.4285,0.2564,0,0.0562,0.0823,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31049,Submerge Serenade,SPH,SP,9,True,923,0.7219,0.7,0.4102,0,0.0735,0.2343,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31049,Submerge Serenade,SPA,SP,11,True,1486,1.1622,1.0526,0.5641,0,0,1.022,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31050,INHERITANCE,SPN,SP,6,True,553,0.4568,0.4428,0.1203,0,0.1171,0.044,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31050,INHERITANCE,SPH,SP,9,True,913,0.7542,0.6857,0.2407,0,0.222,0.2843,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31050,INHERITANCE,SPA,SP,11,True,1432,1.183,1.0789,0.626,0,0.3078,0.9157,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31051,MAXIMUM CHEAT GIRL,SPN,SP,6,True,628,0.4853,0.4142,0.304,0,0,0.2707,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31051,MAXIMUM CHEAT GIRL,SPH,SP,10,True,1133,0.8756,0.7142,0.9121,0,0,0.6287,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31051,MAXIMUM CHEAT GIRL,SPA,SP,12,True,1842,1.4235,1.3026,1.1392,0,0,1.289,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31052,Resonant,SPN,SP,5,True,542,0.4154,0.4,0.0446,0,0.1828,0.138,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31052,Resonant,SPH,SP,10,True,1206,0.9243,0.8571,0.1396,0,0.464,0.6885,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31052,Resonant,SPA,SP,12,True,1864,1.4286,1.3289,0.2066,0,1.1587,1.2992,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31053,れとりば！,SPN,SP,4,True,431,0.3685,0.3571,0.0436,0,0.0375,0.098,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31053,れとりば！,SPH,SP,7,True,671,0.5736,0.4857,0.1619,0,0.0671,0.2889,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31053,れとりば！,SPA,SP,9,True,1032,0.8823,0.7428,0.299,0,0.1046,0.9769,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31054,Vermilion Carol,SPN,SP,7,True,694,0.5621,0.5285,0.3009,0,0.1312,0.4021,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31054,Vermilion Carol,SPH,SP,10,True,1139,0.9226,0.8285,0.4308,0,0.4062,0.7197,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31054,Vermilion Carol,SPA,SP,12,True,1837,1.488,1.3815,0.5606,0,1.1688,1.4066,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31057,神様、つれない。,SPN,SP,4,True,352,0.296,0.2857,0.0796,0,0,0.0925,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31057,神様、つれない。,SPH,SP,7,True,721,0.6063,0.5285,0.1409,0,0,0.4171,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31057,神様、つれない。,SPA,SP,10,True,1083,0.9108,0.7285,0.2083,0,0,0.9082,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31058,GLORIOUS HAMMER,SPN,SP,6,True,560,0.4542,0.3857,0.2186,0.2463,0.0703,0.1703,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31058,GLORIOUS HAMMER,SPH,SP,9,True,993,0.8054,0.6142,0.2777,0.4384,0.2562,0.2635,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31058,GLORIOUS HAMMER,SPA,SP,11,True,1587,1.2872,1.0394,0.5791,0.6307,0.3406,1.1306,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31060,ZEROIN ON THE LIGHT,SPN,SP,5,True,567,0.4363,0.3714,0.213,0,0,0.208,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31060,ZEROIN ON THE LIGHT,SPH,SP,8,True,887,0.6825,0.5714,0.2971,0,0,0.4212,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31060,ZEROIN ON THE LIGHT,SPA,SP,10,True,1345,1.0349,0.8142,0.4036,0,0,0.9423,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31061,電腦都市,SPN,SP,7,True,717,0.622,0.5285,0.2781,0,0,0.3003,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31061,電腦都市,SPH,SP,10,True,1181,1.0246,0.9285,0.651,0,0,1.0057,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31061,電腦都市,SPA,SP,12,True,1738,1.5077,1.2763,1.0029,0,0,1.4618,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31062,夢縁,SPN,SP,6,True,605,0.4823,0.4285,0.3311,0,0,0.1723,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31062,夢縁,SPH,SP,10,True,1073,0.8555,0.7428,0.4472,0,0,0.5569,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31062,夢縁,SPA,SP,11,True,1515,1.2079,1,0.4995,0,0,1.1512,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31063,Shapeshifter,SPN,SP,6,True,566,0.5077,0.4428,0.3725,0,0,0.1905,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31063,Shapeshifter,SPH,SP,9,True,874,0.784,0.7,0.4248,0,0,0.5886,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31063,Shapeshifter,SPA,SP,10,True,1283,1.1509,1,0.464,0,0,1.1304,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31064,Ghost Pulse,SPN,SP,6,True,537,0.4825,0.5285,0.1898,0,0.075,0.1651,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31064,Ghost Pulse,SPH,SP,9,True,852,0.7656,0.7857,0.3011,0,0.4239,0.3538,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31064,Ghost Pulse,SPA,SP,12,True,1409,1.2662,1.3815,0.3208,0,0.9431,1.0941,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31067,DAZZLE ATTACK,SPN,SP,5,True,494,0.3967,0.3428,0.1755,0,0,0.12,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31067,DAZZLE ATTACK,SPH,SP,8,True,847,0.6803,0.6,0.392,0,0,0.4298,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31067,DAZZLE ATTACK,SPA,SP,11,True,1435,1.1526,1.0131,0.6612,0,0,1.1557,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31068,SOLAR ECLIPSE,SPN,SP,7,True,762,0.6131,0.5714,0.6272,0,0.3278,0.1883,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31068,SOLAR ECLIPSE,SPH,SP,10,True,1265,1.0178,0.8571,1.0424,0,0.822,0.7677,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31068,SOLAR ECLIPSE,SPA,SP,12,True,1893,1.5226,1.3026,1.5176,0,1.1171,1.3641,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31069,TRIP THE DEEP,SPN,SP,5,True,512,0.3976,0.4,0.5376,0,0,0.114,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31069,TRIP THE DEEP,SPH,SP,8,True,832,0.6462,0.6142,0.7583,0,0,0.2177,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31069,TRIP THE DEEP,SPA,SP,11,True,1289,1.0011,1.0263,1.2914,0,0,0.8449,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31070,夏風邪デスコ,SPN,SP,4,True,412,0.3471,0.3285,0.2087,0,0,0.024,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31070,夏風邪デスコ,SPH,SP,8,True,892,0.7515,0.6142,0.4481,0,0,0.5358,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31070,夏風邪デスコ,SPA,SP,10,True,1339,1.1281,0.9714,0.5279,0,0,1.0836,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31071,out of disk space,SPN,SP,6,True,565,0.4907,0.4,0.9238,0.0306,0.0328,0.0939,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31071,out of disk space,SPH,SP,9,True,998,0.8667,0.7285,0.5378,0.0597,0.1406,0.7277,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31071,out of disk space,SPA,SP,11,True,1305,1.1334,1.0789,1.0146,0.0597,0.7025,1.1203,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31072,ないないルーティン,SPN,SP,3,True,298,0.2539,0.3,0.1179,0,0.1453,0.006,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31072,ないないルーティン,SPH,SP,7,True,691,0.5889,0.6571,0.3166,0,0.4298,0.244,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31072,ないないルーティン,SPA,SP,10,True,1053,0.8974,0.9285,0.5464,0,1.3629,0.7589,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31073,My Sweet Bird?,SPN,SP,4,True,427,0.3518,0.3428,0.2401,0,0,0.196,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31073,My Sweet Bird?,SPH,SP,7,True,769,0.6337,0.5285,0.4623,0,0,0.4884,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31073,My Sweet Bird?,SPA,SP,9,True,1107,0.9122,0.7,0.5103,0,0,0.8982,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31073,My Sweet Bird?,SPL,SP,11,True,1507,1.2419,1.0526,0.5163,1.2237,0,1.2468,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31075,ACTØ,SPN,SP,6,True,639,0.7026,0.6142,0.2583,0.5929,0.15,0.4442,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31075,ACTØ,SPH,SP,10,True,1124,1.0999,1.0131,0.5929,0.969,0.3125,1.1099,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31075,ACTØ,SPA,SP,12,True,1534,1.2838,1.2368,0.7336,1.46,1.7527,1.1125,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31076,GloriosA,SPN,SP,6,True,622,0.5231,0.4857,0.2205,0,0.0921,0.1077,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31076,GloriosA,SPH,SP,9,True,1015,0.8536,0.7142,0.3799,0,0.1156,0.4652,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31076,GloriosA,SPA,SP,11,True,1437,1.2085,1.1184,0.4901,0,0.2093,1.1732,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31077,流桜ノ門,SPN,SP,5,True,510,0.4216,0.4571,0.2529,0,0.0906,0.1823,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31077,流桜ノ門,SPH,SP,8,True,804,0.6646,0.7142,0.3553,0,0.3215,0.5074,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31077,流桜ノ門,SPA,SP,10,True,1075,0.8887,0.9142,0.4577,0,1.3078,0.9232,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31078,20XX,SPN,SP,6,True,611,0.5223,0.5,0.2865,0,0,0.2395,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31078,20XX,SPH,SP,9,True,919,0.7857,0.7285,0.3301,0,0,0.3995,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31078,20XX,SPA,SP,11,True,1370,1.1713,1.1184,0.4173,0,0,0.9527,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31079,TITANIUM RIDERS,SPN,SP,5,True,450,0.3736,0.3714,0.1633,0,0,0.0939,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31079,TITANIUM RIDERS,SPH,SP,8,True,762,0.6326,0.6571,0.3568,0,0,0.4607,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31079,TITANIUM RIDERS,SPA,SP,10,True,1071,0.8892,0.8571,0.5565,0,0,0.8377,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31080,Just Gimme,SPN,SP,5,True,486,0.3883,0.3857,0.3201,0,0,0.1069,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31080,Just Gimme,SPH,SP,8,True,869,0.6943,0.6,0.5181,0,0,0.5122,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31080,Just Gimme,SPA,SP,11,True,1393,1.113,1.25,0.9663,0,0,1.1005,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31081,Million Dollar,SPN,SP,6,True,599,0.4601,0.5285,0.235,0,0.3734,0.2893,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31081,Million Dollar,SPH,SP,10,True,1028,0.7897,0.7714,0.3302,0,0.6376,0.4646,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31081,Million Dollar,SPA,SP,12,True,1762,1.3536,1.2631,0.5541,0,1.3188,1.1256,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31086,《PL|RAYER》,SPN,SP,5,True,469,0.3831,0.4,0.1309,0,0.0796,0.1167,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
31086,《PL|RAYER》,SPH,SP,9,True,886,0.7238,0.7714,0.3392,0,0.075,0.5968,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
